Sentence,Title,SourceTextType,SentimentLabel,SentimentScore
forecast the geomagnetic field is likely to see active levels with a slight chance for isolated g minor storm conditions early on feb as the positive polarity ch hss influence continues,ForecastDiscussion,emailAlert,negative,0.4168824851512909
late on feb active conditions are possible again if the cme from jan passes near enough to the earth,ForecastDiscussion,emailAlert,neutral,0.41745349764823914
a return to quiet to unsettled conditions are then expected on feb as chcme influences subside,ForecastDiscussion,emailAlert,positive,0.38385769724845886
product forecastdiscussiontxt issued jan utc prepared by the us dept,ForecastDiscussion,emailAlert,positive,0.4738089442253113
of commerce noaa space weather prediction center solar activity ,ForecastDiscussion,emailAlert,positive,0.41589146852493286
hr summary solar activity remained at rminor levels due to an m flare at utc from region sw ekcbetagammadelta,ForecastDiscussion,emailAlert,negative,0.39574486017227173
associated with this flare was a type ii radio sweep with an estimated velocity of kms,ForecastDiscussion,emailAlert,neutral,0.42494848370552063
this region also produced a c flare observed at utc,ForecastDiscussion,emailAlert,positive,0.4598488211631775
slight decay occurred in the intermediate area of region ,ForecastDiscussion,emailAlert,neutral,0.3865150213241577
slight growth was observed in region se eaibetagamma,ForecastDiscussion,emailAlert,negative,0.40829282999038696
only minor changes were noted in the rest of the spotted regions,ForecastDiscussion,emailAlert,neutral,0.4062346816062927
a cme directly mostly off the se limb began at utc observed in goesccor imagery,ForecastDiscussion,emailAlert,neutral,0.4098761975765228
this cme was associated with the msf flare observed at utc from region ,ForecastDiscussion,emailAlert,neutral,0.412781685590744
modelling indicated a potential glancing blow mid to late on jan forecast mclass flares are likely rr minormoderate with a slight chance for an xclass flare r strong on  jan energetic particles ,ForecastDiscussion,emailAlert,negative,0.4963779151439667
hr summary the greater than mev electron flux was at normal to moderate levels,ForecastDiscussion,emailAlert,positive,0.411053866147995
the greater than mev proton flux was at background levels,ForecastDiscussion,emailAlert,positive,0.4154638350009918
forecast the greater than mev electron flux is expected to be normal to moderate with a chance for high levels through jan there is a slight chance for the greater than mev proton flux to reach s minor levels over  jan solar wind ,ForecastDiscussion,emailAlert,negative,0.4089864492416382
hr summary solar wind speed continued to decline from approximately kms to near kms as ch hss influence waned,ForecastDiscussion,emailAlert,neutral,0.4769735336303711
total field ranged from  nt while the bz component was between to  nt,ForecastDiscussion,emailAlert,neutral,0.4220467507839203
phi angle was predominantly negative until utc when it became variable between positive and negative sectors,ForecastDiscussion,emailAlert,neutral,0.4786071181297302
forecast a slow return to nominal levels is expected through jan as hss influence subsides,ForecastDiscussion,emailAlert,negative,0.47343868017196655
around mid to late on jan a glancing blow from the jan cme is likely to enhance solar wind parameters,ForecastDiscussion,emailAlert,negative,0.3860492706298828
geospace ,ForecastDiscussion,emailAlert,positive,0.477687269449234
hr summary the geomagnetic field was quiet to unsettled,ForecastDiscussion,emailAlert,positive,0.3716915249824524
forecast quiet to unsettled levels are expected on jan followed by mostly quiet conditions on jan as hss influence diminishes,ForecastDiscussion,emailAlert,neutral,0.4581482410430908
unsettled to active levels with a chance for g minor storm periods is likely mid to late on jan due to the arrival of a glancing blow from the jan cme,ForecastDiscussion,emailAlert,negative,0.42052459716796875
product forecastdiscussiontxt issued feb utc prepared by the us dept,ForecastDiscussion,emailAlert,positive,0.47588783502578735
of commerce noaa space weather prediction center solar activity ,ForecastDiscussion,emailAlert,positive,0.41589146852493286
hr summary solar activity reached high levels following an mn flare rmodereate at utc from region ne eacbetagammadelta,ForecastDiscussion,emailAlert,negative,0.44164523482322693
associated with this flare was a type ii radio sweep est,ForecastDiscussion,emailAlert,neutral,0.43878355622291565
kms and a tenflare  sfu,ForecastDiscussion,emailAlert,positive,0.4643949866294861
only minor changes were observed among all numbered active regions on the visible disk,ForecastDiscussion,emailAlert,neutral,0.42291370034217834
a cme associated with the mn flare was first observed in soholasco c coronagraph imagery at utc,ForecastDiscussion,emailAlert,positive,0.40034571290016174
analysis and modelling of the event suggested most of the ejecta would pass behind earth with influence from the periphery possible on feb forecast solar activity is likely to reach minor levels rrminormoderate radio blackouts with a slight chance for isolated xclass rstrong events over  feb primarily due to potential from an active region cluster in the ne quadrant,ForecastDiscussion,emailAlert,neutral,0.4106976091861725
energetic particle ,ForecastDiscussion,emailAlert,positive,0.4933071434497833
hr summary the greater than mev electron flux has been at moderate levels,ForecastDiscussion,emailAlert,negative,0.3814786970615387
the greater than mev proton flux was at background levels,ForecastDiscussion,emailAlert,positive,0.4154638350009918
forecast the greater than mev electron flux at geostationary orbit is expected to remain at normal to moderate levels on feb a positive polarity coronal hole high speed stream on  feb will likely increase the chances for the mev electron flux to reach high levels on feb the greater than mev proton levels have a slight chance of reaching s minor levels over feb  feb solar wind ,ForecastDiscussion,emailAlert,negative,0.39095181226730347
hr summary the solar wind environment transitioned into the influence of a positive polarity ch hss over the past hours,ForecastDiscussion,emailAlert,positive,0.3781825006008148
total magnetic field strength was elevated with peak values reaching nt,ForecastDiscussion,emailAlert,negative,0.4043245017528534
the bz component rotated as far south as  nt around utc,ForecastDiscussion,emailAlert,negative,0.33697739243507385
solar wind speeds steadily increased from kms to kms by the end of the reporting period,ForecastDiscussion,emailAlert,negative,0.39255648851394653
phi angle transitioned to predominantly positive after utc,ForecastDiscussion,emailAlert,positive,0.3786303400993347
forecast enhancements in the solar wind parameters are expected to continue through  feb as the positive polarity coronal hole influence persists,ForecastDiscussion,emailAlert,negative,0.3908681869506836
geospace ,ForecastDiscussion,emailAlert,positive,0.477687269449234
hr summary the geomagnetic field was at quiet to active levels due to influence from a positive polarity ch hss,ForecastDiscussion,emailAlert,negative,0.43740686774253845
forecast the geomagnetic field is likely to reach g minor levels on feb as the positive polarity ch hss influence continues,ForecastDiscussion,emailAlert,negative,0.41974183917045593
active conditions are likely over feb and unsettled conditions over feb as ch hss conditions wane,ForecastDiscussion,emailAlert,neutral,0.4100922644138336
product forecastdiscussiontxt issued jan utc prepared by the us dept,ForecastDiscussion,emailAlert,positive,0.4738089442253113
of commerce noaa space weather prediction center solar activity ,ForecastDiscussion,emailAlert,positive,0.41589146852493286
hr summary solar flare activity was at moderate levels due to an m flare at utc likely from old region s l just beyond the sw limb,ForecastDiscussion,emailAlert,neutral,0.36108532547950745
ar ne ekibetagammadelta ar sw cao eta and ar sw hsxalpha produced cclass activity,ForecastDiscussion,emailAlert,positive,0.4703180491924286
ar continues to be the largest region on the disk while being stable and showing separation between its leader and trailer portions,ForecastDiscussion,emailAlert,negative,0.4144693613052368
